frame_path_1,frame_path_2,frame_path_3,frame_path_4,video_id,frame_id,sentence
./frames_data/1k_multi_frames_4/video9872_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9872_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9872_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9872_frame_004_of_004.jpg,video9872,video9872,someone is playing a first person shooter game and is making jokes
./frames_data/1k_multi_frames_4/video8819_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8819_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8819_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8819_frame_004_of_004.jpg,video8819,video8819,a video is shown showing different cars
./frames_data/1k_multi_frames_4/video8784_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8784_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8784_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8784_frame_004_of_004.jpg,video8784,video8784,a woman makes crafts
./frames_data/1k_multi_frames_4/video7467_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7467_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7467_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7467_frame_004_of_004.jpg,video7467,video7467,disney movie video clips
./frames_data/1k_multi_frames_4/video8242_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8242_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8242_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8242_frame_004_of_004.jpg,video8242,video8242,miniature donkeys walking around and making noises
./frames_data/1k_multi_frames_4/video8662_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8662_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8662_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8662_frame_004_of_004.jpg,video8662,video8662,a man a woman cooking on a cooking show
./frames_data/1k_multi_frames_4/video9969_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9969_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9969_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9969_frame_004_of_004.jpg,video9969,video9969,two girls are sitting in the bed with a cat and talking
./frames_data/1k_multi_frames_4/video8906_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8906_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8906_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8906_frame_004_of_004.jpg,video8906,video8906,bbc news story about military crackdown in an unknown asian country
./frames_data/1k_multi_frames_4/video9119_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9119_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9119_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9119_frame_004_of_004.jpg,video9119,video9119,a man talks about molecules and certain types of antibodies
./frames_data/1k_multi_frames_4/video7357_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7357_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7357_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7357_frame_004_of_004.jpg,video7357,video7357,tennis players are involved in matches in large stadiums in front of large crowds
./frames_data/1k_multi_frames_4/video8783_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8783_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8783_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8783_frame_004_of_004.jpg,video8783,video8783,a lady named lizzy is speaking about movies she is wearing a very nice outfit
./frames_data/1k_multi_frames_4/video7669_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7669_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7669_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7669_frame_004_of_004.jpg,video7669,video7669,three woman doing a fashion show to music
./frames_data/1k_multi_frames_4/video9503_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9503_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9503_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9503_frame_004_of_004.jpg,video9503,video9503,a woman is talking about how jeans with patches or rips is trendy
./frames_data/1k_multi_frames_4/video8262_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8262_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8262_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8262_frame_004_of_004.jpg,video8262,video8262,wrestlers are involved in a large wrestling meet
./frames_data/1k_multi_frames_4/video7528_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7528_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7528_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7528_frame_004_of_004.jpg,video7528,video7528,a girl singing a song and her group were playing music
./frames_data/1k_multi_frames_4/video9827_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9827_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9827_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9827_frame_004_of_004.jpg,video9827,video9827,lady gaga sings in a music video
./frames_data/1k_multi_frames_4/video9249_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9249_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9249_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9249_frame_004_of_004.jpg,video9249,video9249,a man is discussing oxiders in bulk form
./frames_data/1k_multi_frames_4/video8837_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8837_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8837_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8837_frame_004_of_004.jpg,video8837,video8837,a young girl petting a dog that is laying on a couch
./frames_data/1k_multi_frames_4/video7964_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7964_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7964_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7964_frame_004_of_004.jpg,video7964,video7964,the couples are kissing in the game of throne
./frames_data/1k_multi_frames_4/video8070_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8070_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8070_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8070_frame_004_of_004.jpg,video8070,video8070,man driving a car in a video game
./frames_data/1k_multi_frames_4/video9957_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9957_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9957_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9957_frame_004_of_004.jpg,video9957,video9957,a group of people are dancing in a room
./frames_data/1k_multi_frames_4/video9302_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9302_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9302_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9302_frame_004_of_004.jpg,video9302,video9302,a guy trying to climb on a rope while another guy timing him
./frames_data/1k_multi_frames_4/video8655_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8655_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8655_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8655_frame_004_of_004.jpg,video8655,video8655,an animal is throwing a piece of junk
./frames_data/1k_multi_frames_4/video7797_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7797_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7797_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7797_frame_004_of_004.jpg,video7797,video7797,a man is swimming in the swimming pool
./frames_data/1k_multi_frames_4/video9225_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9225_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9225_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9225_frame_004_of_004.jpg,video9225,video9225,a man discusses a bollywood celebrity
./frames_data/1k_multi_frames_4/video8261_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8261_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8261_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8261_frame_004_of_004.jpg,video8261,video8261,blonde woman with black nails is recording herself in a room
./frames_data/1k_multi_frames_4/video8303_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8303_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8303_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8303_frame_004_of_004.jpg,video8303,video8303,a cartoon announcing the next event in a fake show
./frames_data/1k_multi_frames_4/video7445_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7445_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7445_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7445_frame_004_of_004.jpg,video7445,video7445,a man is talking and playing a video game
./frames_data/1k_multi_frames_4/video7753_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7753_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7753_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7753_frame_004_of_004.jpg,video7753,video7753,a man is giving his commentary on a current event television show
./frames_data/1k_multi_frames_4/video7359_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7359_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7359_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7359_frame_004_of_004.jpg,video7359,video7359,two people are preparing for sports
./frames_data/1k_multi_frames_4/video8013_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8013_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8013_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8013_frame_004_of_004.jpg,video8013,video8013,a video showing footage from sporting events
./frames_data/1k_multi_frames_4/video9834_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9834_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9834_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9834_frame_004_of_004.jpg,video9834,video9834,old black and white films are shown and the history of motion pictures is being dealt with
./frames_data/1k_multi_frames_4/video7418_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7418_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7418_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7418_frame_004_of_004.jpg,video7418,video7418,an indian man talking about iphones and a new type of clothing
./frames_data/1k_multi_frames_4/video9356_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9356_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9356_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9356_frame_004_of_004.jpg,video9356,video9356,someone is arranging utensilslarge saucepan and spoons as a preparation to cook something
./frames_data/1k_multi_frames_4/video7153_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7153_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7153_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7153_frame_004_of_004.jpg,video7153,video7153,there is a wrestling match going on between two people
./frames_data/1k_multi_frames_4/video9750_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9750_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9750_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9750_frame_004_of_004.jpg,video9750,video9750,a man points his gun towards a woman in a room
./frames_data/1k_multi_frames_4/video8818_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8818_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8818_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8818_frame_004_of_004.jpg,video8818,video8818,several young girls are singing on stage
./frames_data/1k_multi_frames_4/video8057_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8057_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8057_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8057_frame_004_of_004.jpg,video8057,video8057,a women preparing a duck to roast
./frames_data/1k_multi_frames_4/video9693_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9693_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9693_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9693_frame_004_of_004.jpg,video9693,video9693,the chef adds fish sauce and fish paste to a large stainless steel cooking pot
./frames_data/1k_multi_frames_4/video9036_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9036_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9036_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9036_frame_004_of_004.jpg,video9036,video9036,young children in red fire chief hats are guided to a fire engine and up its metal textured stairs
./frames_data/1k_multi_frames_4/video9815_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9815_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9815_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9815_frame_004_of_004.jpg,video9815,video9815,a mashup of music videos is being played
./frames_data/1k_multi_frames_4/video8664_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8664_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8664_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8664_frame_004_of_004.jpg,video8664,video8664,customers wait in line at an ice cream shop while employees tend to them
./frames_data/1k_multi_frames_4/video7376_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7376_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7376_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7376_frame_004_of_004.jpg,video7376,video7376,broth is being added to a soup pot and stirred with a rubber spatula
./frames_data/1k_multi_frames_4/video9639_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9639_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9639_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9639_frame_004_of_004.jpg,video9639,video9639,women poring sauce to cooking vegetables
./frames_data/1k_multi_frames_4/video8494_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8494_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8494_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8494_frame_004_of_004.jpg,video8494,video8494,a girl is talking about a celebrity
./frames_data/1k_multi_frames_4/video9511_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9511_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9511_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9511_frame_004_of_004.jpg,video9511,video9511,a person is riding red car on road
./frames_data/1k_multi_frames_4/video7563_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video7563_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video7563_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video7563_frame_004_of_004.jpg,video7563,video7563,a man is talking about appliances
./frames_data/1k_multi_frames_4/video9879_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9879_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9879_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9879_frame_004_of_004.jpg,video9879,video9879,the young performer impressed his audience
./frames_data/1k_multi_frames_4/video9222_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9222_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9222_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9222_frame_004_of_004.jpg,video9222,video9222,a boy is trying out for a part on the voice kids
./frames_data/1k_multi_frames_4/video9548_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video9548_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video9548_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video9548_frame_004_of_004.jpg,video9548,video9548,a reporter asks questions at a gun range
./frames_data/1k_multi_frames_4/video8349_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8349_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8349_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8349_frame_004_of_004.jpg,video8349,video8349,friends enjoy eating
./frames_data/1k_multi_frames_4/video8903_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8903_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8903_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8903_frame_004_of_004.jpg,video8903,video8903,there are crocodiles about to eat the group of people walking across the water
./frames_data/1k_multi_frames_4/video8915_frame_001_of_004.jpg,./frames_data/1k_multi_frames_4/video8915_frame_002_of_004.jpg,./frames_data/1k_multi_frames_4/video8915_frame_003_of_004.jpg,./frames_data/1k_multi_frames_4/video8915_frame_004_of_004.jpg,video8915,video8915,person cooking up somefood
